external_id,display_name,description,address,latitude,longitude,opening_hours_text,opening_hours_json,source,source_url,is_active,created_at,updated_at
afisha-msk-original-519134,Оригинал,"Комьюнити-ресторан Алексея Ольхового в бывшем ж/д депо. «Оригинал» во многом продолжает стилистику, отточенную Алексеем Ольховым в его предыдущих проектах. Странная, вроде в центре, но на задворках, малохоженая локация, напоминающая фотостудию (реверанс в сторону бывшей…","Земляной Вал, 9а",55.7622203,37.6593566,понедельник: 12:00–23:00; вторник: 12:00–23:00; среда: 12:00–23:00; четверг: 12:00–23:00; пятница: 12:00–01:00; суббота: 12:00–01:00; воскресенье: 12:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""23:00""}],""tue"":[{""from"":""12:00"",""to"":""23:00""}],""wed"":[{""from"":""12:00"",""to"":""23:00""}],""thu"":[{""from"":""12:00"",""to"":""23:00""}],""fri"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/original-519134/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-ostrov-pashi-1600914,Остров Пасхи,,"Покровка, 26/1",55.7598293,37.6489629,понедельник: 08:00–22:00; вторник: 08:00–22:00; среда: 08:00–22:00; четверг: 08:00–22:00; пятница: 08:00–22:00; суббота: 09:00–22:00; воскресенье: 09:00–22:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""08:00"",""to"":""22:00""}],""tue"":[{""from"":""08:00"",""to"":""22:00""}],""wed"":[{""from"":""08:00"",""to"":""22:00""}],""thu"":[{""from"":""08:00"",""to"":""22:00""}],""fri"":[{""from"":""08:00"",""to"":""22:00""}],""sat"":[{""from"":""09:00"",""to"":""22:00""}],""sun"":[{""from"":""09:00"",""to"":""22:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/ostrov-pashi-1600914/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-okhotka-493201,Охотка,"Рыба и морепродукты на каждый день. Небольшая сеть, меню которой построено на блюдах из рыбы и морепродуктов, добываемых в русских северных морях. Крабов ловко пакуют в пухлые нежные булки, называя это краббургером, креветок добавляют в пасты, варят из них супы и делают намазки,…","Маросейка, 6–8, стр. 1, вход из Петроверигского пер.",55.7575759,37.6366082,понедельник: 12:00–23:00; вторник: 12:00–23:00; среда: 12:00–23:00; четверг: 12:00–23:00; пятница: 12:00–24:00; суббота: 12:00–24:00; воскресенье: 12:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""23:00""}],""tue"":[{""from"":""12:00"",""to"":""23:00""}],""wed"":[{""from"":""12:00"",""to"":""23:00""}],""thu"":[{""from"":""12:00"",""to"":""23:00""}],""fri"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/okhotka-493201/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-paveletskie-bani-519062,Павелецкие бани,,"Жуков пр., 15",55.7233025,37.6392153,понедельник: 11:00–23:00; вторник: 11:00–23:00; среда: 11:00–23:00; четверг: 11:00–23:00; пятница: 11:00–23:00; суббота: 11:00–23:00; воскресенье: 11:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""11:00"",""to"":""23:00""}],""tue"":[{""from"":""11:00"",""to"":""23:00""}],""wed"":[{""from"":""11:00"",""to"":""23:00""}],""thu"":[{""from"":""11:00"",""to"":""23:00""}],""fri"":[{""from"":""11:00"",""to"":""23:00""}],""sat"":[{""from"":""11:00"",""to"":""23:00""}],""sun"":[{""from"":""11:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/paveletskie-bani-519062/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-pa-paelia-315238,Па-паэлья,"Ресторан испанской кухни на Мясницкой. Главное блюдо, ясное дело, паэлья, ее здесь готовят в 4 вариантах: с курицей, черную с морепродуктами, с овощами и «микста» (подтвердите, пожалуйста), то есть с четырьмя видами мяса. Шеф-повар — Виктор Лобзин (ранее «Мари Ванна» на…","Банковский пер., 5",55.7618096,37.635167,понедельник: 11:00–23:00; вторник: 11:00–23:00; среда: 11:00–23:00; четверг: 11:00–23:00; пятница: 11:00–23:00; суббота: 11:00–23:00; воскресенье: 11:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""11:00"",""to"":""23:00""}],""tue"":[{""from"":""11:00"",""to"":""23:00""}],""wed"":[{""from"":""11:00"",""to"":""23:00""}],""thu"":[{""from"":""11:00"",""to"":""23:00""}],""fri"":[{""from"":""11:00"",""to"":""23:00""}],""sat"":[{""from"":""11:00"",""to"":""23:00""}],""sun"":[{""from"":""11:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/pa-paelia-315238/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-paros-163078,Парос,,"Спартаковская, 8",55.7716804,37.6737509,понедельник: 09:00–23:00; вторник: 09:00–23:00; среда: 09:00–23:00; четверг: 09:00–23:00; пятница: 09:00–23:00; суббота: 09:00–23:00; воскресенье: 09:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""09:00"",""to"":""23:00""}],""tue"":[{""from"":""09:00"",""to"":""23:00""}],""wed"":[{""from"":""09:00"",""to"":""23:00""}],""thu"":[{""from"":""09:00"",""to"":""23:00""}],""fri"":[{""from"":""09:00"",""to"":""23:00""}],""sat"":[{""from"":""09:00"",""to"":""23:00""}],""sun"":[{""from"":""09:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/paros-163078/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-perezvon-518633,Перезвон,,"Пятницкая, 4/2, стр. 9, колокольня церкви Иоанна Предтечи",55.7448149,37.6270897,понедельник: 08:00–21:00; вторник: 08:00–21:00; среда: 08:00–21:00; четверг: 08:00–21:00; пятница: 08:00–21:00; суббота: 08:00–22:00; воскресенье: 08:00–22:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""08:00"",""to"":""21:00""}],""tue"":[{""from"":""08:00"",""to"":""21:00""}],""wed"":[{""from"":""08:00"",""to"":""21:00""}],""thu"":[{""from"":""08:00"",""to"":""21:00""}],""fri"":[{""from"":""08:00"",""to"":""21:00""}],""sat"":[{""from"":""08:00"",""to"":""22:00""}],""sun"":[{""from"":""08:00"",""to"":""22:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/perezvon-518633/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-pestiki-tychinki-495082,Пестики-тычинки,,"Б.Спасоглинищевский пер., 3, стр. 5",55.7564725,37.6351575,понедельник: 14:00–24:00; вторник: 14:00–24:00; среда: 14:00–24:00; четверг: 14:00–24:00; пятница: 14:00–02:00; суббота: 15:00–02:00; воскресенье: 15:00–24:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""14:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""14:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""14:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""14:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""14:00"",""to"":""02:00"",""next_day"":true}],""sat"":[{""from"":""15:00"",""to"":""02:00"",""next_day"":true}],""sun"":[{""from"":""15:00"",""to"":""00:00"",""next_day"":true}]}}",afisha,https://www.afisha.ru/msk/restaurant/pestiki-tychinki-495082/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-pokrovskie-bani-519060,Покровские бани,,"Истринский р-н, дер. Покровское, Центральная, 27/2",55.8105908,37.01368,вторник: 10:00–23:00; среда: 10:00–23:00; четверг: 10:00–23:00; пятница: 10:00–23:00; суббота: 10:00–23:00; воскресенье: 10:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""tue"":[{""from"":""10:00"",""to"":""23:00""}],""wed"":[{""from"":""10:00"",""to"":""23:00""}],""thu"":[{""from"":""10:00"",""to"":""23:00""}],""fri"":[{""from"":""10:00"",""to"":""23:00""}],""sat"":[{""from"":""10:00"",""to"":""23:00""}],""sun"":[{""from"":""10:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/pokrovskie-bani-519060/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-polden-494739,Полдень,,"Чистопрудный б-р, 23, стр. 2",55.7605306,37.6472271,понедельник: 09:00–20:00; вторник: 09:00–20:00; среда: 09:00–20:00; четверг: 09:00–20:00; пятница: 09:00–22:00; суббота: 09:00–22:00; воскресенье: 09:00–20:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""09:00"",""to"":""20:00""}],""tue"":[{""from"":""09:00"",""to"":""20:00""}],""wed"":[{""from"":""09:00"",""to"":""20:00""}],""thu"":[{""from"":""09:00"",""to"":""20:00""}],""fri"":[{""from"":""09:00"",""to"":""22:00""}],""sat"":[{""from"":""09:00"",""to"":""22:00""}],""sun"":[{""from"":""09:00"",""to"":""20:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/polden-494739/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-pole-518990,Поле,"Гастрономически зрелый опус шефа Влада Корпусова. Ресторан, кафе и гастрономическая лавка «Поле», большой и многослойный проект на Зубовской площади, делит здание с отелем Maidens. Глубины блюдам Влада Корпусова добавляет работа с не сразу бросающимися в глаза деталями. Грибное…","Зубовская пл., 3, стр. 1",55.7378361,37.5851658,понедельник: 12:00–24:00; вторник: 12:00–24:00; среда: 12:00–24:00; четверг: 12:00–24:00; пятница: 12:00–24:00; суббота: 12:00–24:00; воскресенье: 12:00–24:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",afisha,https://www.afisha.ru/msk/restaurant/pole-518990/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-polyandriya-letters-1600977,Поляндрия Letters,,"​Садовая-Сухаревская, 10/12",55.7727888,37.6269869,понедельник: 10:00–22:00; вторник: 10:00–22:00; среда: 10:00–22:00; четверг: 10:00–22:00; пятница: 10:00–22:00; суббота: 10:00–22:00; воскресенье: 10:00–22:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""10:00"",""to"":""22:00""}],""tue"":[{""from"":""10:00"",""to"":""22:00""}],""wed"":[{""from"":""10:00"",""to"":""22:00""}],""thu"":[{""from"":""10:00"",""to"":""22:00""}],""fri"":[{""from"":""10:00"",""to"":""22:00""}],""sat"":[{""from"":""10:00"",""to"":""22:00""}],""sun"":[{""from"":""10:00"",""to"":""22:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/polyandriya-letters-1600977/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-proshutteriya-moskva-518653,Прошуттерия,"Путешествие колбаски из Петербурга в Москву. Филиал петербургской лавки с итальянскими деликатесами, сырами и мясной гастрономией обосновался на Новослободской. Теперь по соседству с шумным барно-ресторанным кластером можно попробовать настоящее прошутто и ароматную салями,…","Новослободская, 24а, стр. 2",55.7833241,37.599446,понедельник: 13:00–23:00; вторник: 13:00–23:00; среда: 13:00–23:00; четверг: 13:00–23:00; пятница: 13:00–23:00; суббота: 13:00–23:00; воскресенье: 13:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""13:00"",""to"":""23:00""}],""tue"":[{""from"":""13:00"",""to"":""23:00""}],""wed"":[{""from"":""13:00"",""to"":""23:00""}],""thu"":[{""from"":""13:00"",""to"":""23:00""}],""fri"":[{""from"":""13:00"",""to"":""23:00""}],""sat"":[{""from"":""13:00"",""to"":""23:00""}],""sun"":[{""from"":""13:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/proshutteriya-moskva-518653/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-publika-494643,Публика,"Франция, паназия и антиквариат в центре купеческой Москвы. «Публика» — стильное кафе в Басманном районе, которые открыли Антон Воробьев, Василий Сырцов и супруги Юлия и Даниил Селяковы. Шеф-повар Артем Сипугин (КМ20, Margarita bistro, Grape) в своих блюдах соединил паназию с…","Ст.Басманная, 18, стр. 4",55.7664028,37.6636017,понедельник: 12:00–23:00; вторник: 12:00–23:00; среда: 12:00–23:00; четверг: 12:00–23:00; пятница: 12:00–02:00; суббота: 12:00–24:00; воскресенье: 12:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""23:00""}],""tue"":[{""from"":""12:00"",""to"":""23:00""}],""wed"":[{""from"":""12:00"",""to"":""23:00""}],""thu"":[{""from"":""12:00"",""to"":""23:00""}],""fri"":[{""from"":""12:00"",""to"":""02:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/publika-494643/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-rikhter-459063,Рихтер,,"Пятницкая, 42, отель «Рихтер», 1 этаж",55.737785,37.62784,понедельник: 09:00–24:00; вторник: 09:00–24:00; среда: 09:00–24:00; четверг: 09:00–24:00; пятница: 09:00–24:00; суббота: 09:00–24:00; воскресенье: 09:00–24:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""09:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""09:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""09:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""09:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""09:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""09:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""09:00"",""to"":""00:00"",""next_day"":true}]}}",afisha,https://www.afisha.ru/msk/restaurant/rikhter-459063/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
